nbVertex = 20;
c = [
	[0.0, 77.65638097066777, 39.50631375291511, 56.26157696314288, 68.03317922500692, 64.9136314734639, 72.01064400189779, 34.87940370645607, 142.4745605172602, 54.8674163062284, 82.55691466635594, 20.88513809902656, 126.75964187446202, 76.9182888671422, 108.76412885436623, 129.52480076888685, 66.96311853454577, 62.43350353128703, 61.720597236647016, 75.66912070314973],
	[77.65638097066777, 0.0, 62.633272868399985, 112.91089043135783, 142.50327669627433, 142.18204325453033, 106.74476112277698, 77.2747776644009, 178.80410077128468, 55.45898603628843, 55.694922517887285, 97.65210252672298, 53.95872264170224, 70.40792623271535, 108.62113761735242, 62.63677532180175, 144.55692086390636, 18.603867916739482, 114.35905990981715, 126.92603542033643],
	[39.50631375291511, 62.633272868399985, 0.0, 95.19617871431248, 85.8297890851659, 97.02732465700329, 47.33064986138082, 15.565876070253733, 121.85997355268628, 72.37787803431277, 93.86890369051906, 50.02419983278542, 99.97215308682397, 96.44763094999412, 134.0774413908661, 98.82302697824757, 97.22447249406835, 44.03063366785109, 51.72630975324569, 64.49158405874819],
	[56.26157696314288, 112.91089043135783, 95.19617871431248, 0.0, 88.33692406458083, 58.792247651359595, 125.30045996492062, 90.78850956047543, 189.64471974062076, 62.49045372279626, 85.64559098801352, 58.24188349213267, 166.74807902260824, 68.76208808512808, 79.65040109435868, 173.47896227102322, 64.69231940582125, 104.25434993115633, 109.5122907222248, 121.79484485822418],
	[68.03317922500692, 142.50327669627433, 85.8297890851659, 88.33692406458083, 0.0, 37.3815327032558, 75.34369538326195, 70.60363140608112, 113.01049165919544, 120.76700340501975, 149.0506230419948, 47.27116460135961, 185.65965955967135, 139.9895067985921, 164.1325292309634, 184.4831637975112, 32.039129164734135, 125.14543791776481, 51.23162602226009, 54.51632796539305],
	[64.9136314734639, 142.18204325453033, 97.02732465700329, 58.792247651359595, 37.3815327032558, 0.0, 103.11089470028112, 84.46748256237323, 149.9643428707448, 106.79407906403739, 134.37621600393464, 47.34987201641989, 191.54345808861316, 121.29840362180784, 138.23536151984416, 193.54177018976392, 6.224447551218272, 127.34664236707576, 80.37168507321516, 87.67642261986187],
	[72.01064400189779, 106.74476112277698, 47.33064986138082, 125.30045996492062, 75.34369538326195, 103.11089470028112, 0.0, 39.23635600521357, 74.58070111092218, 118.01094432632438, 140.96993728809798, 67.84676090623434, 132.0906157231892, 142.08461518679925, 178.11257568843254, 125.74524845287844, 100.42224126916543, 88.59145781328745, 24.11513786739258, 26.939154557379013],
	[34.87940370645607, 77.2747776644009, 15.565876070253733, 90.78850956047543, 70.60363140608112, 84.46748256237323, 39.23635600521357, 0.0, 113.0137118059986, 79.07282056138519, 103.14826014917594, 38.97739004616381, 115.45504927242355, 103.06685574626951, 138.88074408034228, 113.88066565222769, 84.06216858651807, 58.76057823176872, 37.81506823346227, 51.35948663028607],
	[142.4745605172602, 178.80410077128468, 121.85997355268628, 189.64471974062076, 113.01049165919544, 149.9643428707448, 74.58070111092218, 113.0137118059986, 0.0, 192.08243870986647, 215.54011027128132, 132.05150698910194, 193.69267786408693, 216.03730875113493, 250.87082764254046, 183.31919652097383, 144.96516673822214, 161.38365816022858, 81.16269303430153, 67.98905706523452],
	[54.8674163062284, 55.45898603628843, 72.37787803431277, 62.49045372279626, 120.76700340501975, 106.79407906403739, 118.01094432632438, 79.07282056138519, 192.08243870986647, 0.0, 28.31296305152814, 74.12288314178237, 108.69309553854751, 24.115669356589127, 62.34124163469186, 118.09457785637156, 110.99527828988566, 54.021035692066796, 113.90257682954115, 128.05270654477224],
	[82.55691466635594, 55.694922517887285, 93.86890369051906, 85.64559098801352, 149.0506230419948, 134.37621600393464, 140.96993728809798, 103.14826014917594, 215.54011027128132, 28.31296305152814, 0.0, 102.25822570107732, 102.12725323258992, 19.762697489347495, 53.4119645002507, 114.57603025697055, 138.79402614989277, 63.22937704210508, 139.55522406412618, 153.62943866934742],
	[20.88513809902656, 97.65210252672298, 50.02419983278542, 58.24188349213267, 47.27116460135961, 47.34987201641989, 67.84676090623434, 38.97739004616381, 132.05150698910194, 74.12288314178237, 102.25822570107732, 0.0, 144.92407183877546, 94.7332474400691, 123.20900352717204, 146.3381764027891, 48.28686600666929, 81.50695173667147, 51.34648521731488, 64.06331510651107],
	[126.75964187446202, 53.95872264170224, 99.97215308682397, 166.74807902260824, 185.65965955967135, 191.54345808861316, 132.0906157231892, 115.45504927242355, 193.69267786408693, 108.69309553854751, 102.12725323258992, 144.92407183877546, 0.0, 120.03320206413915, 154.9860762037805, 16.368174869410527, 193.11259468429645, 64.64596233248288, 147.4081407997103, 157.2519762777029],
