nbVertex = 20;
c = [
	[0.0, 84.31643154993766, 64.86219129447487, 130.6260734621662, 76.32254827590286, 110.5440356173704, 73.73481022065079, 92.02227295876556, 84.59750733602164, 101.58237534033577, 31.98055388998557, 129.15439307109972, 16.02985019053477, 85.01336349335219, 79.51816646375042, 114.39222837271348, 58.359144339997556, 111.14305459507294, 84.37204367594774, 63.14124300282938],
	[84.31643154993766, 0.0, 69.48171537396631, 212.11740876610543, 34.47883511372988, 192.53179572829265, 37.51756230536445, 174.40363951691336, 137.93146819399465, 113.27745228172029, 115.69561084910545, 157.16238372058194, 92.71921860824554, 169.31953066646835, 159.71995690483183, 139.84574838467387, 31.032511431907103, 175.60082238351956, 27.08594059910837, 128.7054449721218],
	[64.86219129447487, 69.48171537396631, 0.0, 162.23260879402966, 37.59383460956464, 144.82623295476913, 33.740465644098244, 128.98099169707532, 72.15964959774476, 46.99989833604418, 91.55349487242924, 88.47049514105501, 80.72274392670381, 133.34009831380817, 111.51086289160251, 71.14615474688762, 68.70602339731272, 111.91404234524461, 48.731309225952344, 127.85711213892485],
	[130.6260734621662, 212.11740876610543, 162.23260879402966, 0.0, 193.46157453197043, 20.22716418377426, 189.7800446879459, 38.80116774004687, 102.2252557885053, 160.52534256227258, 104.92448651248084, 146.31337281209437, 129.36410512670108, 56.05741939551794, 52.47614810226452, 146.06031663001127, 188.8238560427142, 72.30163261987364, 204.11283271418938, 132.89499158963977],
	[76.32254827590286, 34.47883511372988, 37.59383460956464, 193.46157453197043, 0.0, 174.8683018823587, 3.926177276081638, 157.70770775732504, 109.25196322306847, 78.99268799209584, 107.88279587977453, 123.30525955066457, 89.38355657518571, 157.4019982935073, 141.31478616382577, 106.05843502907243, 47.08205683092256, 148.52666998601117, 11.288665240173648, 133.08219785378043],
	[110.5440356173704, 192.53179572829265, 144.82623295476913, 20.22716418377426, 174.8683018823587, 0.0, 171.25056440778988, 18.587822994031253, 89.55760648659584, 147.05356184374406, 84.7318679036679, 137.83326969636096, 109.13890192991587, 37.927921598529984, 33.57590744037837, 135.40133269010892, 168.81140070389517, 66.18711198054615, 185.3570010802357, 114.30005537137798],
	[73.73481022065079, 37.51756230536445, 33.740465644098244, 189.7800446879459, 3.926177276081638, 171.25056440778988, 0.0, 154.160563615293, 105.33087267646442, 75.77048552893271, 105.11292856097809, 119.88616170780426, 87.13947038580686, 154.17281919341897, 137.68670031839784, 102.611331674763, 47.752069173501056, 144.6009841251303, 15.214817414895707, 131.37277358640077],
	[92.02227295876556, 174.40363951691336, 128.98099169707532, 38.80116774004687, 157.70770775732504, 18.587822994031253, 154.160563615293, 0.0, 79.77843306509023, 135.33703667202482, 66.31074314295326, 131.34854428617766, 90.60372512070958, 25.22487550560904, 18.062738031325033, 126.74644767783458, 150.32972982160302, 64.7689862565174, 168.0190859935214, 98.30393337856304],
	[84.59750733602164, 137.93146819399465, 72.15964959774476, 102.2252557885053, 109.25196322306847, 89.55760648659584, 105.33087267646442, 79.77843306509023, 0.0, 58.35852855062169, 87.02793670691162, 54.31898741514592, 96.3237335364964, 96.37509393773102, 62.669847338412644, 47.116664533087686, 126.49051357595863, 40.15349212402444, 120.5256374391074, 133.99328856217312],
	[101.58237534033577, 113.27745228172029, 46.99989833604418, 160.52534256227258, 78.99268799209584, 147.05356184374406, 75.77048552893271, 135.33703667202482, 58.35852855062169, 0.0, 120.2268614050608, 45.15179295133181, 117.33313566559204, 147.6929383068645, 117.41403737379953, 28.67682969056185, 115.69611236396376, 95.18026661370756, 88.55088794693012, 163.33020121660175],
	[31.98055388998557, 115.69561084910545, 91.55349487242924, 104.92448651248084, 107.88279587977453, 84.7318679036679, 105.11292856097809, 66.31074314295326, 87.02793670691162, 120.2268614050608, 0.0, 138.68179730680612, 24.87405860241699, 54.60301492578709, 58.16004172352117, 126.47779705141357, 88.06147775586425, 102.22574334321436, 116.24891603366503, 46.96599076053587],
	[129.15439307109972, 157.16238372058194, 88.47049514105501, 146.31337281209437, 123.30525955066457, 137.83326969636096, 119.88616170780426, 131.34854428617766, 54.31898741514592, 45.15179295133181, 138.68179730680612, 0.0, 143.32658003369372, 150.0260162381, 115.3953744640439, 17.340686737561708, 155.95703914947202, 74.20863214945561, 133.27062911456656, 185.2013865769401],
	[16.02985019053477, 92.71921860824554, 80.72274392670381, 129.36410512670108, 89.38355657518571, 109.13890192991587, 87.13947038580686, 90.60372512070958, 96.3237335364964, 117.33313566559204, 24.87405860241699, 143.32658003369372, 0.0, 79.35461734730555, 80.75108274071378, 129.07849733821482, 63.94209610126816, 118.94091756090248, 96.47240524433131, 47.15921556627511],
	[85.01336349335219, 169.31953066646835, 133.34009831380817, 56.05741939551794, 157.4019982935073, 37.927921598529984, 154.17281919341897, 25.22487550560904, 96.37509393773102, 147.6929383068645, 54.60301492578709, 150.0260162381, 79.35461734730555, 0.0, 35.30066279214225, 143.27572623219544, 142.52823127089735, 88.2296515435395, 166.87804544870107, 76.8377427214018],
	[79.51816646375042, 159.71995690483183, 111.51086289160251, 52.47614810226452, 141.31478616382577, 33.57590744037837, 137.68670031839784, 18.062738031325033, 62.669847338412644, 117.41403737379953, 58.16004172352117, 115.3953744640439, 80.75108274071378, 35.30066279214225, 0.0, 109.78203592451855, 137.16153510595373, 53.958124806110995, 151.84539106050502, 96.98989377483706],
	[114.39222837271348, 139.84574838467387, 71.14615474688762, 146.06031663001127, 106.05843502907243, 135.40133269010892, 102.611331674763, 126.74644767783458, 47.116664533087686, 28.67682969056185, 126.47779705141357, 17.340686737561708, 129.07849733821482, 143.27572623219544, 109.78203592451855, 0.0, 138.8315075774294, 75.82302161609043, 116.11898962092589, 172.35312028826053],
	[58.359144339997556, 31.032511431907103, 68.70602339731272, 188.8238560427142, 47.08205683092256, 168.81140070389517, 47.752069173501056, 150.32972982160302, 126.49051357595863, 115.69611236396376, 88.06147775586425, 155.95703914947202, 63.94209610126816, 142.52823127089735, 137.16153510595373, 138.8315075774294, 0.0, 160.8749974709448, 47.01233420161105, 97.69823963593664],
	[111.14305459507294, 175.60082238351956, 111.91404234524461, 72.30163261987364, 148.52666998601117, 66.18711198054615, 144.6009841251303, 64.7689862565174, 40.15349212402444, 95.18026661370756, 102.22574334321436, 74.20863214945561, 118.94091756090248, 88.2296515435395, 53.958124806110995, 75.82302161609043, 160.8749974709448, 0.0, 159.81464631022462, 146.75333216240543],
	[84.37204367594774, 27.08594059910837, 48.731309225952344, 204.11283271418938, 11.288665240173648, 185.3570010802357, 15.214817414895707, 168.0190859935214, 120.5256374391074, 88.55088794693012, 116.24891603366503, 133.27062911456656, 96.47240524433131, 166.87804544870107, 151.84539106050502, 116.11898962092589, 47.01233420161105, 159.81464631022462, 0.0, 138.54083880600842],
