nbVertex = 10;
c = [
	[0.0, 138.72968858996268, 78.41595221817933, 55.29463053231953, 47.436062176006125, 78.50829439521964, 109.14146780980809, 7.7627305947595895, 29.998520418287043, 114.96155428867347],
	[138.72968858996268, 0.0, 144.13174486625078, 89.38905497531468, 174.1585697800996, 117.77193021555982, 34.24710683572675, 137.33321191741453, 166.36346544643493, 158.2498946711008],
	[78.41595221817933, 144.13174486625078, 0.0, 66.61135250670532, 63.8086280836968, 26.87937147763116, 129.6132573317672, 85.5553276859633, 77.42945318933734, 188.70517289779184],
	[55.29463053231953, 89.38905497531468, 66.61135250670532, 0.0, 84.81127767152765, 47.73681646964292, 66.53701146117083, 57.047393983501465, 79.05121055514317, 134.0409611073582],
	[47.436062176006125, 174.1585697800996, 63.8086280836968, 84.81127767152765, 0.0, 79.87453587102456, 148.7195510982166, 54.28455095341408, 22.87331652960561, 158.21374150054385],
	[78.50829439521964, 117.77193021555982, 26.87937147763116, 47.73681646964292, 79.87453587102456, 0.0, 105.44412577538024, 84.27096205559002, 87.29182993510369, 179.01322358453555],
	[109.14146780980809, 34.24710683572675, 129.6132573317672, 66.53701146117083, 148.7195510982166, 105.44412577538024, 0.0, 106.73845203598015, 138.08762451616025, 126.24003542473814],
	[7.7627305947595895, 137.33321191741453, 85.5553276859633, 57.047393983501465, 54.28455095341408, 84.27096205559002, 106.73845203598015, 0.0, 35.23386610301961, 107.2016957370652],
	[29.998520418287043, 166.36346544643493, 77.42945318933734, 79.05121055514317, 22.87331652960561, 87.29182993510369, 138.08762451616025, 35.23386610301961, 0.0, 135.735934436222],
	[114.96155428867347, 158.2498946711008, 188.70517289779184, 134.0409611073582, 158.21374150054385, 179.01322358453555, 126.24003542473814, 107.2016957370652, 135.735934436222, 0.0]
];
