nbVertex = 20;
c = [
	[0.0, 164.66931318292404, 162.18019938478398, 114.29256413406125, 147.1044795138512, 57.117757029748255, 85.37694484543806, 182.00745004114177, 97.30647009723347, 167.96064429662658, 118.07311712096087, 163.70953879750135, 35.889191094535384, 112.09902022914176, 41.70125194340769, 177.94549573618076, 133.2828194623887, 117.36866803969767, 101.63956667253652, 91.84613873226375],
	[164.66931318292404, 0.0, 70.21047668235329, 116.82029137224299, 34.033265536576415, 138.37989832874112, 156.19800474912753, 18.88949308288183, 123.45889492586797, 16.307860418103953, 50.63057783219815, 100.17208771363401, 145.3724157555421, 57.725464023861555, 156.98793879712497, 15.508352711963143, 44.17051065450128, 104.3874725012261, 104.9909132963729, 178.7735398085735],
	[162.18019938478398, 70.21047668235329, 0.0, 163.31146651326358, 40.669914351639655, 115.289142073182, 188.40555832092127, 69.37762382893845, 82.55418672937284, 55.602116804732276, 59.58956916024046, 163.72414011712857, 131.30414901172537, 60.84648516876455, 137.39818257361628, 82.21519444323089, 43.60408129389693, 56.477595620591885, 67.23383144287347, 138.2829030444023],
	[114.29256413406125, 116.82029137224299, 163.31146651326358, 0.0, 125.95342530254949, 135.13552573714, 50.19098374670817, 134.79360673406373, 154.46611795861853, 130.18770605513186, 104.32750643140727, 54.52245535513718, 124.02284718171622, 104.99202837445078, 138.4861296196589, 121.39700403597483, 119.72310388270179, 155.4600441296702, 143.47018745357, 185.8180842318656],
	[147.1044795138512, 34.033265536576415, 40.669914351639655, 125.95342530254949, 0.0, 111.94880253089254, 156.59829779622427, 42.12433283570341, 91.62159945391744, 25.330880773538045, 29.641767385464522, 123.06392284675727, 122.45018439896246, 35.03844032095288, 132.31138606054682, 48.814149332989714, 14.179420491678057, 70.9114588755566, 73.18588413284151, 148.0539101356493],
	[57.117757029748255, 138.37989832874112, 115.289142073182, 135.13552573714, 111.94880253089254, 0.0, 125.66535863885476, 152.5347386249014, 40.73360213405482, 136.3652796467708, 87.74934548676642, 172.31935749750684, 21.25380607890561, 80.65833467022246, 22.178436476961668, 153.52205298552946, 97.92479556071049, 63.578429799732746, 49.02165251884058, 50.95561336482425],
	[85.37694484543806, 156.19800474912753, 188.40555832092127, 50.19098374670817, 156.59829779622427, 125.66535863885476, 0.0, 174.9932221649033, 156.21312904798702, 167.06521473904462, 129.6018608969314, 103.99345219020235, 108.40089946308898, 127.57402778776508, 120.7702985333783, 163.77474504113553, 146.86396963339112, 165.35775918920345, 150.66802729956717, 172.08906132049333],
	[182.00745004114177, 18.88949308288183, 69.37762382893845, 134.79360673406373, 42.12433283570341, 152.5347386249014, 174.9932221649033, 0.0, 133.73047214113055, 16.805459852841448, 65.5546429215843, 113.88247521409713, 161.05876783297873, 72.41865698566245, 172.02180394706053, 16.717195827894162, 55.208546150922984, 112.31074078970293, 115.30701448726248, 190.15532502850542],
	[97.30647009723347, 123.45889492586797, 82.55418672937284, 154.46611795861853, 91.62159945391744, 40.73360213405482, 156.21312904798702, 133.73047214113055, 0.0, 116.92546812163891, 76.37032436438265, 181.13069084019168, 61.541808237639906, 69.88851104059988, 61.54873647395335, 138.94122376793013, 79.38281810180378, 26.31110765882069, 18.489789228302214, 57.01996935973755],
	[167.96064429662658, 16.307860418103953, 55.602116804732276, 130.18770605513186, 25.330880773538045, 136.3652796467708, 167.06521473904462, 16.805459852841448, 116.92546812163891, 0.0, 50.307696276376596, 116.29125042408752, 145.6193364393596, 56.920302794268174, 156.1939001530019, 26.628124964153887, 38.647816452891526, 95.64231197471409, 98.50529019078765, 173.38130951060225],
	[118.07311712096087, 50.63057783219815, 59.58956916024046, 104.32750643140727, 29.641767385464522, 87.74934548676642, 129.6018608969314, 65.5546429215843, 76.37032436438265, 50.307696276376596, 0.0, 113.0339201985856, 95.50792588483563, 7.114104882824541, 106.60274530951651, 65.82466570700356, 17.438808380328062, 62.84624955291954, 58.55672401917518, 129.52394110388235],
	[163.70953879750135, 100.17208771363401, 163.72414011712857, 54.52245535513718, 123.06392284675727, 172.31935749750684, 103.99345219020235, 113.88247521409713, 181.13069084019168, 116.29125042408752, 113.0339201985856, 0.0, 166.09692296170863, 116.97115743245784, 180.78829427554743, 97.5317220706149, 122.95588480106859, 174.32382819031235, 166.19398527231178, 222.8868731270437],
	[35.889191094535384, 145.3724157555421, 131.30414901172537, 124.02284718171622, 122.45018439896246, 21.25380607890561, 108.40089946308898, 161.05876783297873, 61.541808237639906, 145.6193364393596, 95.50792588483563, 166.09692296170863, 0.0, 88.7226487519904, 14.707698948863841, 159.9236932254097, 108.27379963910525, 82.78011115541558, 67.41602206746137, 63.885264134764256],
	[112.09902022914176, 57.725464023861555, 60.84648516876455, 104.99202837445078, 35.03844032095288, 80.65833467022246, 127.57402778776508, 72.41865698566245, 69.88851104059988, 56.920302794268174, 7.114104882824541, 116.97115743245784, 88.7226487519904, 0.0, 99.63762423733276, 72.936812175497, 21.597999914174444, 57.75268450361727, 52.34709609851528, 122.55576794590672],
	[41.70125194340769, 156.98793879712497, 137.39818257361628, 138.4861296196589, 132.31138606054682, 22.178436476961668, 120.7702985333783, 172.02180394706053, 61.54873647395335, 156.1939001530019, 106.60274530951651, 180.78829427554743, 14.707698948863841, 99.63762423733276, 0.0, 171.81599697890255, 118.16684950140093, 85.49186953654973, 71.16800294073616, 51.536674915253556],
	[177.94549573618076, 15.508352711963143, 82.21519444323089, 121.39700403597483, 48.814149332989714, 153.52205298552946, 163.77474504113553, 16.717195827894162, 138.94122376793013, 26.628124964153887, 65.82466570700356, 97.5317220706149, 159.9236932254097, 72.936812175497, 171.81599697890255, 0.0, 59.60444964720052, 119.56606429402973, 120.46677645348436, 194.27471027504762],
