nbVertex = 10;
c = [
	[0.0, 96.03273149458576, 172.60304463116435, 215.6285123230253, 183.2313316704113, 73.80694011620214, 78.24911297603762, 73.56032645021924, 219.72058311354834, 114.07125643631234],
	[96.03273149458576, 0.0, 152.05506487476347, 222.87476588931534, 175.14812484384296, 109.97924207886997, 74.04998604572769, 91.86524387552547, 224.95767050534, 165.94443826897364],
	[172.60304463116435, 152.05506487476347, 0.0, 80.3381732753809, 28.43339351760438, 105.03897874613946, 97.61640744067675, 99.1791448152613, 80.36931368970069, 117.6586141090201],
	[215.6285123230253, 222.87476588931534, 80.3381732753809, 0.0, 52.01486207647251, 141.89479980016125, 155.54751060758917, 147.20758640488097, 5.606061092497759, 118.43043963956232],
	[183.2313316704113, 175.14812484384296, 28.43339351760438, 52.01486207647251, 0.0, 111.17020500287195, 113.58699484836006, 110.31135723628856, 52.36807658042111, 109.50512959112932],
	[73.80694011620214, 109.97924207886997, 105.03897874613946, 141.89479980016125, 111.17020500287195, 0.0, 40.28395668078106, 19.925347078815356, 145.93271840371736, 55.97957225312693],
	[78.24911297603762, 74.04998604572769, 97.61640744067675, 155.54751060758917, 113.58699484836006, 40.28395668078106, 0.0, 20.36150283593552, 158.47811503060393, 94.34020522087498],
	[73.56032645021924, 91.86524387552547, 99.1791448152613, 147.20758640488097, 110.31135723628856, 19.925347078815356, 20.36150283593552, 0.0, 150.69954322354798, 74.62846925022455],
	[219.72058311354834, 224.95767050534, 80.36931368970069, 5.606061092497759, 52.36807658042111, 145.93271840371736, 158.47811503060393, 150.69954322354798, 0.0, 123.64288301582019],
	[114.07125643631234, 165.94443826897364, 117.6586141090201, 118.43043963956232, 109.50512959112932, 55.97957225312693, 94.34020522087498, 74.62846925022455, 123.64288301582019, 0.0]
];
