nbVertex = 20;
c = [
	[0.0, 108.63596351831984, 142.36198370674597, 207.95871678085135, 181.69626047597734, 184.48676011684523, 53.725120023928326, 148.35568042387436, 66.36079406832793, 136.72090273276888, 169.34625000332844, 198.84320115132846, 25.8716443035209, 189.22302429280964, 122.01830678813756, 107.48353317614148, 106.90830404686147, 214.00700715296068, 32.536360481131965, 61.274956567957084],
	[108.63596351831984, 0.0, 203.33268321242755, 159.5060836539807, 200.75934438760106, 169.98682787214608, 124.46077967064886, 154.7102726812255, 42.654976411526484, 160.3386276132723, 84.3038049420672, 190.765763168321, 82.86698733662128, 137.12411718446316, 78.4581054620165, 96.31502354352102, 129.61170587837438, 178.10926922680278, 82.91794470466328, 50.63757650297041],
	[142.36198370674597, 203.33268321242755, 0.0, 180.21628189298994, 77.6140820902704, 124.6805355536161, 90.99281714365223, 88.31067345793824, 177.56412700429178, 64.72378741974761, 206.6148396203646, 122.50007293496195, 150.30752205525525, 175.2640749481742, 149.20531097947125, 118.56705559217164, 79.50379443690981, 167.15444086225796, 168.4657513166405, 180.99838334121844],
	[207.95871678085135, 159.5060836539807, 180.21628189298994, 0.0, 117.85106551653146, 59.159217106905125, 174.06781530423632, 92.18717864807593, 176.06738875417255, 116.3665950794335, 87.51679827316231, 73.61613855953946, 190.40729557151857, 22.38287542102309, 90.16864484599158, 100.98008320453849, 119.7178327017576, 26.893185006119804, 205.52051050113215, 186.8362057540945],
	[181.69626047597734, 200.75934438760106, 77.6140820902704, 117.85106551653146, 0.0, 58.73957268045905, 129.24277617633334, 46.40086691408628, 190.44556920442685, 45.5888983494466, 171.95650431810327, 48.420390747715444, 178.56617797765895, 120.70833685964698, 126.94880556196367, 104.47966498864504, 78.27911186965318, 98.37879578880552, 197.93791369048094, 197.77308523189313],
	[184.48676011684523, 169.98682787214608, 124.6805355536161, 59.159217106905125, 58.73957268045905, 0.0, 139.90919346599367, 41.62212879239282, 172.03764746347247, 64.58343801912322, 122.12013318325455, 21.424522470418577, 173.23347319541588, 63.37517241241747, 91.52873131086571, 82.50014710132237, 80.59912336224882, 42.47398125830482, 191.2810599585113, 181.487616701271],
	[53.725120023928326, 124.46077967064886, 90.99281714365223, 174.06781530423632, 129.24277617633334, 139.90919346599367, 0.0, 100.46475902139812, 90.85551207087384, 85.30641713043197, 158.28626054839575, 151.44163596663455, 59.4194224168279, 158.7366938415487, 100.9944406953278, 75.66167989210732, 59.34955477799752, 174.6579451976773, 77.4893158038481, 92.28508318573843],
	[148.35568042387436, 154.7102726812255, 88.31067345793824, 92.18717864807593, 46.40086691408628, 41.62212879239282, 100.46475902139812, 0.0, 147.1290526737511, 24.255601609776942, 128.77328776012894, 50.998338938587395, 140.5914716982509, 87.33799374274804, 80.67396376054246, 58.737876942413386, 41.62875753144943, 82.23364413018987, 159.54453431761524, 155.26117700501],
	[66.36079406832793, 42.654976411526484, 177.56412700429178, 176.06738875417255, 190.44556920442685, 172.03764746347247, 90.85551207087384, 147.1290526737511, 0.0, 146.2076616159848, 115.64746677283765, 191.0146394431582, 40.92994096908966, 154.43887639689555, 86.37956260098608, 90.20577009088521, 113.24502399480163, 189.7580822892944, 40.75466705391413, 11.003535314820263],
	[136.72090273276888, 160.3386276132723, 64.72378741974761, 116.3665950794335, 45.5888983494466, 64.58343801912322, 85.30641713043197, 24.255601609776942, 146.2076616159848, 0.0, 146.14721168267732, 69.66440799900175, 132.97728509295885, 110.54445434366286, 92.68195588709925, 65.1715719964786, 33.085936739340966, 106.11953181131067, 152.3502754543211, 153.0450369768895],
